"";"uzovi";"concern";"verz";"polisnr";"jaar";"label";"Naammodelovereenkomst";"premie";"soortpolis";"Onlinedeclareren";"Onlinedeclarerenverplicht";"viaappdeclareren";"X900";"Internetformulier";"Internetapotheek";"MSZ_verg";"GGZ_verg";"FYSIO_verg";"APO_verg";"CGApo";"CGFysio";"CGZbc";"CGZiekenhuis";"AanbiederID"
"5";211;"Achmea";"FBTO ZORGVERZEKERINGEN N.V.";104;"J2016";"FBTO";"FBTO Zorgverzekering Naturapolis";1131;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,71;0,55;1;101
"6";211;"Achmea";"FBTO ZORGVERZEKERINGEN N.V.";105;"J2016";"FBTO";"FBTO Zorgverzekering Restitutiepolis";1199,4;"Restitutie";"ja";"nee";"ja";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"9";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";108;"J2016";"ZieZo";"ZieZo Basis";1161;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,71;0,55;1;101
"10";7084;"Achmea";"DE FRIESLAND ZORGVERZEKERAAR N.V.";109;"J2016";"De Friesland";"De Friesland Zelf Bewust Polis";1101;"Combinatie";"ja";"ja";"ja";"nee";"ja";"nee";0,8;0,8;0,8;0,8;0,84;0,65;0,46;0,97;101
"17";3313;"Achmea";"INTERPOLIS ZORGVERZEKERINGEN N.V.";27;"J2016";"Interpolis";"Interpolis ZorgActief";1182;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,71;0,55;1;101
"25";3314;"Achmea";"OZF ZORGVERZEKERINGEN N.V.";40;"J2016";"OZF";"OZF Zorgpolis";1313,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,71;0,55;1;101
"35";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";55;"J2016";"Zilveren Kruis Achmea";"Zilveren Kruis Basis Zeker";1313,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,71;0,55;1;101
"39";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";66;"J2016";"Zilveren Kruis Achmea";"Zilveren Kruis Basis Exclusief";1359;"Restitutie";"ja";"nee";"ja";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"40";3329;"Achmea";"AVÉRO ACHMEA ZORGVERZEKERINGEN N.V.";7;"J2016";"Avéro";"Avéro Keuze Zorgplan";1359;"Restitutie";"ja";"nee";"nee";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"44";7084;"Achmea";"DE FRIESLAND ZORGVERZEKERAAR N.V.";79;"J2016";"Kiemer";"Kiemer Basisverzekering";1151,4;"Restitutie";"ja";"ja";"nee";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"46";7084;"Achmea";"DE FRIESLAND ZORGVERZEKERAAR N.V.";80;"J2016";"De Friesland";"De Friesland Alles Verzorgd Polis";1278;"Combinatie";"ja";"nee";"ja";"nee";"ja";"nee";0,8;0,8;0,8;0,8;0,84;0,65;0,46;0,97;101
"47";7084;"Achmea";"DE FRIESLAND ZORGVERZEKERAAR N.V.";81;"J2016";"De Friesland";"De Friesland Vrije Keus Polis";1338;"Restitutie";"ja";"nee";"ja";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"51";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";85;"J2016";"Zilveren Kruis Achmea";"Zilveren Kruis Basis Budget";1163,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,71;0,55;0,63;101
"52";3329;"Achmea";"AVÉRO ACHMEA ZORGVERZEKERINGEN N.V.";86;"J2016";"IAK, Turien, Aevitae";"Avéro Zorgplan Selectief";1187,4;"Natura";"ja";"nee";"nee";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,71;0,55;0,63;101
"53";3329;"Achmea";"AVÉRO ACHMEA ZORGVERZEKERINGEN N.V.";89;"J2016";"Avéro";"Avéro Select Zorgplan";1313,4;"Natura";"ja";"nee";"nee";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,71;0,55;1;101
"54";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";91;"J2016";"Pro Life";"Pro Life Principe polis";1313,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,71;0,55;1;101
"55";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";92;"J2016";"Pro Life";"Pro life Restitutie";1359;"Restitutie";"ja";"nee";"ja";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"56";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";93;"J2016";"Zilveren Kruis Achmea";"Zilveren Kruis GezondSamenPolis Restitutie";1359;"Restitutie";"ja";"nee";"ja";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"57";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";94;"J2016";"Zilveren Kruis Achmea";"Zilveren Kruis GezondSamenPolis Natura";1313,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,71;0,55;1;101
"66";211;"Achmea";"FBTO ZORGVERZEKERINGEN N.V.";104;"J2017";"FBTO";"FBTO Zorg basisverzekering naturapolis";1242;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,73;0,57;1;101
"67";211;"Achmea";"FBTO ZORGVERZEKERINGEN N.V.";105;"J2017";"FBTO";"FBTO Zorg basisverzekering restitutiepolis";1302;"Restitutie";"ja";"nee";"ja";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"70";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";108;"J2017";"ZieZo";"ZieZo Basis";1199,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,73;0,57;1;101
"71";7084;"Achmea";"DE FRIESLAND ZORGVERZEKERAAR N.V.";109;"J2017";"De Friesland";"De Friesland Zelf Bewust Polis";1199,4;"Natura";"ja";"ja";"ja";"nee";"ja";"nee";0,7;0,7;0,7;0,7;0,86;0,69;0,54;1;101
"74";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";111;"J2017";"ZieZo";"ZieZo Selectief";1127,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,73;0,57;0,6;101
"79";3313;"Achmea";"INTERPOLIS ZORGVERZEKERINGEN N.V.";27;"J2017";"Interpolis";"Interpolis ZorgActief";1251;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,73;0,57;1;101
"87";3314;"Achmea";"OZF ZORGVERZEKERINGEN N.V.";40;"J2017";"OZF";"OZF Zorgpolis";1409,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,73;0,57;1;101
"97";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";55;"J2017";"Zilveren Kruis";"Zilveren Kruis Basis Zeker";1409,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,73;0,57;1;101
"101";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";66;"J2017";"Zilveren Kruis";"Zilveren Kruis Basis Exclusief";1461;"Restitutie";"ja";"nee";"ja";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"102";3329;"Achmea";"AVÉRO ACHMEA ZORGVERZEKERINGEN N.V.";7;"J2017";"Avéro";"Avéro ZorgPlan Restitutie";1461;"Restitutie";"ja";"nee";"nee";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"105";7084;"Achmea";"DE FRIESLAND ZORGVERZEKERAAR N.V.";79;"J2017";"Kiemer";"Kiemer Basisverzekering";1281;"Restitutie";"ja";"ja";"nee";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"106";7084;"Achmea";"DE FRIESLAND ZORGVERZEKERAAR N.V.";80;"J2017";"De Friesland";"De Friesland Alles Verzorgd Polis";1379,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,8;0,8;0,8;0,8;0,86;0,69;0,54;1;101
"107";7084;"Achmea";"DE FRIESLAND ZORGVERZEKERAAR N.V.";81;"J2017";"De Friesland";"De Friesland Vrije Keus Polis";1446;"Restitutie";"ja";"nee";"ja";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"111";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";85;"J2017";"Zilveren Kruis";"Zilveren Kruis Basis Budget";1259,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,73;0,57;0,6;101
"112";3329;"Achmea";"AVÉRO ACHMEA ZORGVERZEKERINGEN N.V.";86;"J2017";"Avéro";"Avéro ZorgPlan Selectief";1266;"Natura";"ja";"nee";"nee";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,73;0,57;0,6;101
"113";3329;"Achmea";"AVÉRO ACHMEA ZORGVERZEKERINGEN N.V.";89;"J2017";"Avéro";"Avéro ZorgPlan Natura";1406,4;"Natura";"ja";"nee";"nee";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,73;0,57;1;101
"114";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";91;"J2017";"Pro Life";"Pro Life Principe Polis (natura)";1409,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,89;0,73;0,57;1;101
"115";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";92;"J2017";"Pro Life";"Pro Life Principe Polis Restitutie";1461;"Restitutie";"ja";"nee";"ja";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"122";3351;"Achmea";"FBTO ZORGVERZEKERINGEN N.V.";104;"J2018";"FBTO";"FBTO Zorg basisverzekering naturapolis";1266;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,92;0,76;0,62;1;101
"123";3351;"Achmea";"FBTO ZORGVERZEKERINGEN N.V.";105;"J2018";"FBTO";"FBTO Zorg basisverzekering restitutiepolis";1319,4;"Restitutie";"ja";"nee";"ja";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"126";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";108;"J2018";"ZieZo";"ZieZo Basis";1230;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,92;0,76;0,62;1;101
"127";7084;"Achmea";"DE FRIESLAND ZORGVERZEKERAAR N.V.";109;"J2018";"De Friesland";"De Friesland Zelf Bewust Polis";1247,4;"Natura";"ja";"ja";"ja";"nee";"ja";"nee";0,7;0,7;0,7;0,7;0,23;0,7;0,43;1;101
"129";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";111;"J2018";"ZieZo";"ZieZo Selectief";1163,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,92;0,76;0,62;0,6;101
"131";3313;"Achmea";"INTERPOLIS ZORGVERZEKERINGEN N.V.";113;"J2018";"Interpolis";"Interpolis ZorgCompact";1259,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,7;0,7;0,7;0,7;0,92;0,76;0,62;1;101
"136";3313;"Achmea";"INTERPOLIS ZORGVERZEKERINGEN N.V.";27;"J2018";"Interpolis";"Interpolis ZorgActief";1275;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,92;0,76;0,62;1;101
"144";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";40;"J2018";"OZF";"OZF Zorgpolis";1433,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,92;0,76;0,62;1;101
"154";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";55;"J2018";"Zilveren Kruis";"Zilveren Kruis Basis Zeker";1433,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,92;0,76;0,62;1;101
"158";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";66;"J2018";"Zilveren Kruis";"Zilveren Kruis Basis Exclusief";1485;"Restitutie";"ja";"nee";"ja";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"159";3329;"Achmea";"AVÉRO ACHMEA ZORGVERZEKERINGEN N.V.";7;"J2018";"Avéro";"Avéro ZorgPlan Restitutie";1485;"Restitutie";"ja";"nee";"nee";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"162";7084;"Achmea";"DE FRIESLAND ZORGVERZEKERAAR N.V.";80;"J2018";"De Friesland";"De Friesland Alles Verzorgd Polis";1403,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,8;0,8;0,8;0,8;0,23;0,7;0,43;1;101
"163";7084;"Achmea";"DE FRIESLAND ZORGVERZEKERAAR N.V.";81;"J2018";"De Friesland";"De Friesland Vrije Keus Polis";1467;"Restitutie";"ja";"nee";"ja";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
"167";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";85;"J2018";"Zilveren Kruis";"Zilveren Kruis Basis Budget";1271,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,92;0,76;0,62;0,6;101
"168";3329;"Achmea";"AVÉRO ACHMEA ZORGVERZEKERINGEN N.V.";86;"J2018";"Aevitae, IAK";"Avéro ZorgPlan Selectief";1295,4;"Natura";"ja";"nee";"nee";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,92;0,76;0,62;0,6;101
"169";3329;"Achmea";"AVÉRO ACHMEA ZORGVERZEKERINGEN N.V.";89;"J2018";"Avéro";"Avéro ZorgPlan Natura";1433,4;"Natura";"ja";"nee";"nee";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,92;0,76;0,62;1;101
"170";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";91;"J2018";"Pro Life";"Pro Life Principe Polis (natura)";1433,4;"Natura";"ja";"nee";"ja";"nee";"ja";"nee";0,75;0,75;0,75;0,75;0,92;0,76;0,62;1;101
"171";3311;"Achmea";"ZILVEREN KRUIS ZORGVERZEKERINGEN N.V.";92;"J2018";"Pro Life";"Pro Life Principe Polis Restitutie";1485;"Restitutie";"ja";"nee";"ja";"nee";"ja";"nee";1;1;1;1;1;1;1;1;101
